Name,Age,Nationality,Club,Position,Overall,Potential,Value,Wage
Lionel Messi,35,Argentina,PSG,RW,91,91,50000000,300000
Cristiano Ronaldo,37,Portugal,Al Nassr,ST,90,90,45000000,280000
Kylian Mbappe,24,France,PSG,ST,91,95,160000000,350000
Neymar Jr,31,Brazil,PSG,LW,89,89,90000000,320000
Kevin De Bruyne,32,Belgium,Man City,CM,91,91,100000000,300000
Virgil van Dijk,31,Netherlands,Liverpool,CB,89,89,80000000,250000
Mohamed Salah,30,Egypt,Liverpool,RW,90,90,85000000,260000
Erling Haaland,23,Norway,Man City,ST,91,94,150000000,270000
Luka Modric,37,Croatia,Real Madrid,CM,88,88,20000000,200000
Karim Benzema,35,France,Al Ittihad,ST,90,90,40000000,250000
Harry Kane,29,England,Bayern Munich,ST,89,91,95000000,260000
Robert Lewandowski,34,Poland,Barcelona,ST,91,91,70000000,240000
Vinicius Jr,22,Brazil,Real Madrid,LW,89,94,120000000,200000
Jude Bellingham,20,England,Real Madrid,CM,88,93,110000000,180000
Pedri,21,Spain,Barcelona,CM,86,92,90000000,150000
Gavi,19,Spain,Barcelona,CM,84,90,70000000,140000
Bruno Fernandes,29,Portugal,Man United,CAM,88,89,85000000,220000
Marcus Rashford,25,England,Man United,LW,85,88,75000000,210000
Sadio Mane,31,Senegal,Al Nassr,LW,86,86,60000000,230000
Joshua Kimmich,28,Germany,Bayern Munich,CDM,89,90,85000000,250000
